,Total (ex. refinancing) ($b),Owner occupier (ex. refinancing) ($b),Investor (ex. refinancing) ($b)
1/6/2004,11.794,7.25,4.544
1/7/2004,12.027,7.33,4.696
1/8/2004,12.048,7.392,4.655
1/9/2004,12.213,7.415,4.798
1/10/2004,11.957,7.415,4.542
1/11/2004,12.573,7.695,4.878
1/12/2004,12.945,7.933,5.012
1/1/2005,13.225,8.097,5.128
1/2/2005,13.826,8.491,5.335
1/3/2005,13.493,8.206,5.287
1/4/2005,13.249,8.087,5.162
1/5/2005,12.733,8.03,4.703
1/6/2005,12.685,8.152,4.533
1/7/2005,12.841,8.094,4.747
1/8/2005,12.9,8.308,4.592
1/9/2005,13.527,8.643,4.884
1/10/2005,14.014,8.713,5.301
1/11/2005,14.053,8.851,5.202
1/12/2005,14.033,8.877,5.155
1/1/2006,14.269,8.956,5.313
1/2/2006,14.427,9.179,5.248
1/3/2006,14.539,9.259,5.28
1/4/2006,14.722,9.472,5.25
1/5/2006,15.249,9.487,5.762
1/6/2006,15.549,9.519,6.03
1/7/2006,15.285,9.798,5.487
1/8/2006,15.011,9.489,5.522
1/9/2006,14.155,9.167,4.988
1/10/2006,14.313,9.276,5.037
1/11/2006,14.202,9.23,4.972
1/12/2006,14.58,9.399,5.181
1/1/2007,14.964,9.58,5.384
1/2/2007,15.403,9.77,5.633
1/3/2007,15.908,10.079,5.829
1/4/2007,16.305,10.264,6.041
1/5/2007,17.102,10.697,6.404
1/6/2007,18.29,11.344,6.946
1/7/2007,17.431,10.794,6.637
1/8/2007,17.437,11.056,6.381
1/9/2007,16.745,10.432,6.313
1/10/2007,16.85,10.772,6.078
1/11/2007,16.994,10.662,6.332
1/12/2007,16.547,10.361,6.186
1/1/2008,16.871,10.777,6.094
1/2/2008,15.697,9.921,5.776
1/3/2008,14.557,9.145,5.412
1/4/2008,13.855,8.694,5.161
1/5/2008,12.996,8.204,4.791
1/6/2008,12.96,8.198,4.762
1/7/2008,12.786,8.136,4.65
1/8/2008,12.62,7.956,4.664
1/9/2008,12.983,8.242,4.741
1/10/2008,13.373,8.564,4.808
1/11/2008,13.034,8.541,4.492
1/12/2008,13.929,9.381,4.548
1/1/2009,14.888,10.228,4.661
1/2/2009,15.371,10.787,4.584
1/3/2009,16.708,11.959,4.749
1/4/2009,17.013,11.927,5.086
1/5/2009,16.857,11.831,5.026
1/6/2009,17.215,11.968,5.247
1/7/2009,17.222,11.783,5.44
1/8/2009,17.335,11.629,5.706
1/9/2009,17.873,12.168,5.705
1/10/2009,17.6,11.806,5.794
1/11/2009,17.072,11.087,5.985
1/12/2009,16.49,10.605,5.885
1/1/2010,15.939,10.108,5.831
1/2/2010,15.672,9.796,5.876
1/3/2010,15.55,9.603,5.947
1/4/2010,15.261,9.362,5.898
1/5/2010,15.426,9.437,5.989
1/6/2010,15.111,9.123,5.989
1/7/2010,15.048,9.291,5.757
1/8/2010,14.623,9.222,5.401
1/9/2010,14.621,9.147,5.474
1/10/2010,14.641,9.156,5.485
1/11/2010,14.712,9.322,5.39
1/12/2010,15.027,9.454,5.573
1/1/2011,14.154,9.01,5.144
1/2/2011,14.066,8.873,5.192
1/3/2011,13.626,8.827,4.798
1/4/2011,13.99,9,4.99
1/5/2011,14.242,9.087,5.155
1/6/2011,14.136,9.097,5.039
1/7/2011,14.083,9.032,5.051
1/8/2011,14.169,9.039,5.13
1/9/2011,13.939,8.8,5.139
1/10/2011,13.855,8.859,4.996
1/11/2011,14.034,8.955,5.079
1/12/2011,14.731,9.406,5.325
1/1/2012,14.772,9.397,5.375
1/2/2012,14.076,8.676,5.4
1/3/2012,14.092,8.703,5.389
1/4/2012,14.348,8.925,5.423
1/5/2012,14.512,9.111,5.401
1/6/2012,14.733,9.249,5.484
1/7/2012,14.779,9.28,5.499
1/8/2012,14.874,9.441,5.433
1/9/2012,15.098,9.493,5.606
1/10/2012,14.902,9.385,5.516
1/11/2012,15.183,9.431,5.753
1/12/2012,15.371,9.528,5.843
1/1/2013,15.89,9.79,6.1
1/2/2013,16.136,9.873,6.263
1/3/2013,16.884,10.352,6.532
1/4/2013,16.937,10.299,6.638
1/5/2013,17.236,10.436,6.8
1/6/2013,17.303,10.475,6.828
1/7/2013,17.475,10.52,6.955
1/8/2013,17.362,10.236,7.126
1/9/2013,18.204,10.761,7.443
1/10/2013,18.693,10.894,7.799
1/11/2013,19.219,11.179,8.04
1/12/2013,19.004,10.949,8.054
1/1/2014,19.167,11.18,7.987
1/2/2014,19.368,11.439,7.929
1/3/2014,19.489,11.38,8.108
1/4/2014,19.59,11.312,8.278
1/5/2014,19.509,11.238,8.271
1/6/2014,19.641,11.392,8.248
1/7/2014,19.826,11.286,8.54
1/8/2014,19.63,10.973,8.657
1/9/2014,19.995,11.119,8.876
1/10/2014,20.585,11.427,9.159
1/11/2014,20.048,10.944,9.104
1/12/2014,20.464,11.378,9.086
1/1/2015,20.695,11.518,9.177
1/2/2015,20.106,11.276,8.83
1/3/2015,21.249,11.73,9.52
1/4/2015,21.845,11.773,10.072
1/5/2015,20.342,11.166,9.175
1/6/2015,21.125,11.994,9.131
1/7/2015,21.176,12.336,8.84
1/8/2015,21.708,13.218,8.489
1/9/2015,20.945,13.566,7.378
1/10/2015,20.027,13.146,6.881
1/11/2015,19.639,12.984,6.655
1/12/2015,19.591,12.892,6.698
1/1/2016,19.076,12.466,6.61
1/2/2016,19.335,12.716,6.618
1/3/2016,19.101,12.446,6.655
1/4/2016,19.61,12.707,6.903
1/5/2016,20.039,12.834,7.206
1/6/2016,20.215,12.703,7.512
1/7/2016,20.081,12.429,7.652
1/8/2016,19.887,12.329,7.558
1/9/2016,20.778,12.467,8.311
1/10/2016,21.195,12.614,8.582
1/11/2016,21.482,12.683,8.8
1/12/2016,22.01,13.086,8.924
1/1/2017,22.119,13.117,9.002
1/2/2017,21.676,13.132,8.543
1/3/2017,22.611,13.71,8.901
1/4/2017,22.564,13.87,8.695
1/5/2017,22.255,13.869,8.386
1/6/2017,22.132,13.982,8.15
1/7/2017,22.149,14.255,7.894
1/8/2017,22.401,14.468,7.933
1/9/2017,22.103,14.316,7.787
1/10/2017,21.644,14.126,7.517
1/11/2017,21.488,14.108,7.381
1/12/2017,21.185,14.033,7.152
1/1/2018,21.009,14.081,6.928
1/2/2018,21.014,14.077,6.937
1/3/2018,20.451,13.845,6.606
1/4/2018,20.241,13.802,6.439
1/5/2018,20.836,14.312,6.524
1/6/2018,20.352,14.031,6.321
1/7/2018,20.264,13.957,6.306
1/8/2018,19.419,13.387,6.032
1/9/2018,18.65,12.816,5.834
1/10/2018,18.869,13.224,5.644
1/11/2018,17.805,12.467,5.338
1/12/2018,16.981,11.857,5.124
1/1/2019,16.419,11.5,4.919
1/2/2019,16.88,11.986,4.894
1/3/2019,16.418,11.592,4.826
1/4/2019,16.592,11.806,4.785
1/5/2019,16.471,11.734,4.737
1/6/2019,16.63,11.866,4.764
1/7/2019,17.053,12.204,4.849
1/8/2019,17.885,12.648,5.237
1/9/2019,18.084,13.039,5.045
1/10/2019,18.533,13.4,5.134
1/11/2019,19.285,13.932,5.353
1/12/2019,19.628,14.242,5.386
1/1/2020,19.39,14.082,5.308
1/2/2020,18.86,13.648,5.212
1/3/2020,19.21,14.176,5.034
1/4/2020,18.384,13.445,4.939
1/5/2020,16.49,12.31,4.18
1/6/2020,17.487,13.032,4.455
1/7/2020,19.065,14.43,4.635
1/8/2020,21.346,16.397,4.95
1/9/2020,22.514,17.245,5.269
1/10/2020,23.003,17.693,5.31
1/11/2020,23.991,18.477,5.514
1/12/2020,25.533,19.546,5.987
1/1/2021,27.621,21.175,6.446
1/2/2021,28.184,21.295,6.889
1/3/2021,29.751,21.981,7.77
1/4/2021,31.017,22.934,8.083
1/5/2021,32.511,23.468,9.044
1/6/2021,31.598,22.664,8.934
1/7/2021,31.967,22.666,9.302
1/8/2021,31.305,21.844,9.461
1/9/2021,30.826,20.996,9.83
1/10/2021,30.451,20.294,10.157
1/11/2021,32.13,21.561,10.568
1/12/2021,32.775,22.006,10.769
1/1/2022,33.2,21.889,11.311
1/2/2022,32.223,20.863,11.36
1/3/2022,32.746,21.106,11.64
1/4/2022,31.824,20.74,11.084
1/5/2022,32.387,21.204,11.183
1/6/2022,30.973,20.497,10.476
