s,Date,Cash,Unemployment_rate,Mean_price,dwellings_number,total_earnings,price_index,Total_loans
1,2011-11-01,4.5,4.8923976,NA,NA,1390.5,NA,14.034
2,2011-12-01,4.25,5.0347458,486.9,9037.2,1390.5,99.4,14.731
3,2012-01-01,NA,5.4422656,486.9,9037.2,1390.5,99.4,14.772
4,2012-02-01,4.25,5.8606423,486.9,9037.2,1390.5,99.4,14.076
5,2012-03-01,4.25,5.5014164,488.6,9063.4,1390.5,100,14.092
6,2012-04-01,4.25,5.0229689,488.6,9063.4,1390.5,100,14.348
7,2012-05-01,3.75,5.1684158,488.6,9063.4,1413.1,100,14.512
8,2012-06-01,3.5,5.0125845,489.9,9097.6,1413.1,100.4,14.733
9,2012-07-01,3.5,4.880931,489.9,9097.6,1413.1,100.4,14.779
10,2012-08-01,3.5,4.9833287,489.9,9097.6,1413.1,100.4,14.874
11,2012-09-01,3.5,5.4551464,486.3,9130.2,1413.1,100.2,15.098
12,2012-10-01,3.25,5.1840451,486.3,9130.2,1413.1,100.2,14.902
13,2012-11-01,3.25,4.9231013,486.3,9130.2,1458,100.2,15.183
14,2012-12-01,3,5.2456643,496.4,9166.1,1458,102.4,15.371
15,2013-01-01,NA,5.8059266,496.4,9166.1,1458,102.4,15.89
16,2013-02-01,3,6.0904515,496.4,9166.1,1458,102.4,16.136
17,2013-03-01,3,5.9694326,501.1,9193.9,1458,103.1,16.884
18,2013-04-01,3,5.6141709,501.1,9193.9,1458,103.1,16.937
19,2013-05-01,2.75,5.5627418,501.1,9193.9,1482.5,103.1,17.236
20,2013-06-01,2.75,5.5351543,508.1,9226.9,1482.5,105.7,17.303
21,2013-07-01,2.75,5.336587,508.1,9226.9,1482.5,105.7,17.475
22,2013-08-01,2.5,5.6548495,508.1,9226.9,1482.5,105.7,17.362
23,2013-09-01,2.5,5.6680724,515.5,9261.4,1482.5,108.3,18.204
24,2013-10-01,2.5,5.594286,515.5,9261.4,1482.5,108.3,18.693
25,2013-11-01,2.5,5.4329909,515.5,9261.4,1500.1,108.3,19.219
26,2013-12-01,2.5,5.6786141,532.7,9299.4,1500.1,112.6,19.004
27,2014-01-01,NA,6.3830398,532.7,9299.4,1500.1,112.6,19.167
28,2014-02-01,2.5,6.8052672,532.7,9299.4,1500.1,112.6,19.368
29,2014-03-01,2.5,6.2329598,539.3,9329.1,1500.1,114.2,19.489
30,2014-04-01,2.5,5.8212597,539.3,9329.1,1500.1,114.2,19.59
31,2014-05-01,2.5,5.8505352,539.3,9329.1,1515.8,114.2,19.509
32,2014-06-01,2.5,5.8803396,547.5,9366.8,1515.8,116.4,19.641
33,2014-07-01,2.5,6.0380858,547.5,9366.8,1515.8,116.4,19.826
34,2014-08-01,2.5,5.962906,547.5,9366.8,1515.8,116.4,19.63
35,2014-09-01,2.5,6.0782219,553.5,9416.3,1515.8,117.8,19.995
36,2014-10-01,2.5,6.1124438,553.5,9416.3,1515.8,117.8,20.585
37,2014-11-01,2.5,5.8816251,553.5,9416.3,1542.4,117.8,20.048
38,2014-12-01,2.5,5.8802479,568.7,9467.2,1542.4,120.2,20.464
39,2015-01-01,NA,6.807303,568.7,9467.2,1542.4,120.2,20.695
40,2015-02-01,2.25,6.6670329,568.7,9467.2,1542.4,120.2,20.106
41,2015-03-01,2.25,6.4666939,579.3,9511.3,1542.4,122.1,21.249
42,2015-04-01,2.25,6.1290992,579.3,9511.3,1542.4,122.1,21.845
43,2015-05-01,2,5.8360975,579.3,9511.3,1541.5,122.1,20.342
44,2015-06-01,2,5.8457698,600.1,9562.1,1541.5,127.8,21.125
45,2015-07-01,2,6.152486,600.1,9562.1,1541.5,127.8,21.176
46,2015-08-01,2,6.1006634,600.1,9562.1,1541.5,127.8,21.708
47,2015-09-01,2,6.0166183,611,9613.6,1541.5,130.4,20.945
48,2015-10-01,2,5.6738675,611,9613.6,1541.5,130.4,20.027
49,2015-11-01,2,5.4583129,611,9613.6,1560.5,130.4,19.639
50,2015-12-01,2,5.5231365,611.6,9673.7,1560.5,130.6,19.591
51,2016-01-01,NA,6.4893558,611.6,9673.7,1560.5,130.6,19.076
52,2016-02-01,2,6.1724586,611.6,9673.7,1560.5,130.6,19.335
53,2016-03-01,2,5.9984326,609.3,9715.7,1560.5,130.4,19.101
54,2016-04-01,2,5.6697032,609.3,9715.7,1560.5,130.4,19.61
55,2016-05-01,1.75,5.6243389,609.3,9715.7,1573.3,130.4,20.039
56,2016-06-01,1.75,5.541955,619.5,9774.5,1573.3,133,20.215
57,2016-07-01,1.75,5.5790904,619.5,9774.5,1573.3,133,20.081
58,2016-08-01,1.5,5.6138805,619.5,9774.5,1573.3,133,19.887
59,2016-09-01,1.5,5.5058107,628.6,9829.1,1573.3,135,20.778
60,2016-10-01,1.5,5.3407128,628.6,9829.1,1573.3,135,21.195
61,2016-11-01,1.5,5.3694441,628.6,9829.1,1595.5,135,21.482
62,2016-12-01,1.5,5.6184296,651.6,9884.8,1595.5,140.6,22.01
63,2017-01-01,NA,6.1408691,651.6,9884.8,1595.5,140.6,22.119
64,2017-02-01,1.5,6.3470941,651.6,9884.8,1595.5,140.6,21.676
65,2017-03-01,1.5,6.2156166,665,9927.2,1595.5,143.7,22.611
66,2017-04-01,1.5,5.6556102,665,9927.2,1595.5,143.7,22.564
67,2017-05-01,1.5,5.4353422,665,9927.2,1605.6,143.7,22.255
68,2017-06-01,1.5,5.4481856,678.8,9974.8,1605.6,146.5,22.132
69,2017-07-01,1.5,5.4907269,678.8,9974.8,1605.6,146.5,22.149
70,2017-08-01,1.5,5.5136092,678.8,9974.8,1605.6,146.5,22.401
71,2017-09-01,1.5,5.3161425,676.4,10022.7,1605.6,146.2,22.103
72,2017-10-01,1.5,5.1225143,676.4,10022.7,1605.6,146.2,21.644
73,2017-11-01,1.5,5.0427689,676.4,10022.7,1632.1,146.2,21.488
74,2017-12-01,1.5,5.396645,689.7,10071.8,1632.1,147.6,21.185
75,2018-01-01,NA,5.9613959,689.7,10071.8,1632.1,147.6,21.009
76,2018-02-01,1.5,6.0423014,689.7,10071.8,1632.1,147.6,21.014
77,2018-03-01,1.5,5.8601917,688,10111.7,1632.1,146.6,20.451
78,2018-04-01,1.5,5.5823642,688,10111.7,1632.1,146.6,20.241
79,2018-05-01,1.5,5.2894759,688,10111.7,1650.6,146.6,20.836
80,2018-06-01,1.5,5.173573,681.1,10161.4,1650.6,145.6,20.352
81,2018-07-01,1.5,5.2009538,681.1,10161.4,1650.6,145.6,20.264
82,2018-08-01,1.5,5.2722248,681.1,10161.4,1650.6,145.6,19.419
83,2018-09-01,1.5,4.888139,671.7,10213.6,1650.6,143.4,18.65
84,2018-10-01,1.5,4.7721038,671.7,10213.6,1650.6,143.4,18.869
85,2018-11-01,1.5,4.7455045,671.7,10213.6,1668.1,143.4,17.805
86,2018-12-01,1.5,4.8100316,661.4,10264.4,1668.1,140,16.981
87,2019-01-01,NA,5.4531857,661.4,10264.4,1668.1,140,16.419
88,2019-02-01,1.5,5.3792076,661.4,10264.4,1668.1,140,16.88
89,2019-03-01,1.5,5.4136591,646,10303.8,1668.1,135.8,16.418
90,2019-04-01,1.5,5.2707424,646,10303.8,1668.1,135.8,16.592
91,2019-05-01,NA,5.0995433,646,10303.8,1695.1,135.8,16.471
92,2019-06-01,1.25,5.0947911,649.3,10350.2,1695.1,134.8,16.63
93,2019-07-01,1,5.1704744,649.3,10350.2,1695.1,134.8,17.053
94,2019-08-01,1,5.2636258,649.3,10350.2,1695.1,134.8,17.885
95,2019-09-01,1,5.0804036,668.8,10393.9,1695.1,138.1,18.084
96,2019-10-01,0.75,5.0473019,668.8,10393.9,1695.1,138.1,18.533
97,2019-11-01,0.75,4.7891863,668.8,10393.9,1722.8,138.1,19.285
98,2019-12-01,0.75,4.8448649,686.8,10441.4,1722.8,143.5,19.628
99,2020-01-01,NA,5.6959981,686.8,10441.4,1722.8,143.5,19.39
100,2020-02-01,0.75,5.5086793,686.8,10441.4,1722.8,143.5,18.86
101,2020-03-01,0.5,5.5563076,694.7,10476.6,1722.8,145.8,19.21
102,2020-04-01,0.25,6.4062359,694.7,10476.6,1722.8,145.8,18.384
103,2020-05-01,0.25,6.9050989,694.7,10476.6,1768.9,145.8,16.49
104,2020-06-01,0.25,7.2311432,689.4,10518.3,1768.9,143.2,17.487
105,2020-07-01,0.25,7.3846719,689.4,10518.3,1768.9,143.2,19.065
106,2020-08-01,0.25,6.8348443,689.4,10518.3,1768.9,143.2,21.346
107,2020-09-01,0.25,6.7432104,709.2,10557.8,1768.9,144.3,22.514
108,2020-10-01,0.25,6.6417076,709.2,10557.8,1768.9,144.3,23.003
109,2020-11-01,0.1,6.3508839,709.2,10557.8,1769.9,144.3,23.991
110,2020-12-01,0.1,6.2831725,744,10599.6,1769.9,148.7,25.533
111,2021-01-01,NA,6.8467916,744,10599.6,1769.9,148.7,27.621
112,2021-02-01,0.1,6.2665908,744,10599.6,1769.9,148.7,28.184
113,2021-03-01,0.1,5.9793989,786.3,10633.7,1769.9,156.7,29.751
114,2021-04-01,0.1,5.513884,786.3,10633.7,1769.9,156.7,31.017
115,2021-05-01,0.1,4.9813384,786.3,10633.7,1797,156.7,32.511
116,2021-06-01,0.1,4.8215932,825.1,10675.2,1797,167.2,31.598
117,2021-07-01,0.1,4.5855838,825.1,10675.2,1797,167.2,31.967
118,2021-08-01,0.1,4.5692891,825.1,10675.2,1797,167.2,31.305
119,2021-09-01,0.1,4.5594451,880.4,10715,1797,175.6,30.826
120,2021-10-01,0.1,5.0224285,880.4,10715,1797,175.6,30.451
121,2021-11-01,0.1,4.2669486,880.4,10715,1813,175.6,32.13
122,2021-12-01,0.1,3.9782276,925.3,10756.4,1813,183.9,32.775
123,2022-01-01,NA,4.5023114,925.3,10756.4,1813,183.9,33.2
124,2022-02-01,0.1,4.337886,925.3,10756.4,1813,183.9,32.223
125,2022-03-01,0.1,4.1591131,941.9,10801.4,1813,183.9,32.746
126,2022-04-01,0.1,3.9203672,941.9,10801.4,1813,183.9,31.824
127,2022-05-01,0.35,3.8100746,941.9,10801.4,1835.3,183.9,32.387
128,2022-06-01,0.85,3.4313213,941.9,10801.4,1835.3,183.9,30.973
